COMMAND     PID             USER   FD      TYPE             DEVICE   SIZE/OFF                NODE NAME
loginwind   193 vishalendupandey  cwd       DIR                1,4        704                   2 /
photoanal 11198 vishalendupandey    5u      REG                1,4      32768              737451 /Users/vishalendupandey/Pictures/Photos Library.photoslibrary/database/Photos.sqlite-shm
photoanal 11198 vishalendupandey    6u      REG                1,4          0             9361302 /private/var/folders/dl/mpm99lhd3r56p0x20l5ttzgm0000gn/T/com.apple.photoanalysisd/.LINKS/808EA2D6-7515-44F6-A12D-84CA5522DCAA/_LOCK
photoanal 11198 vishalendupandey    7u      REG                1,4          0             9381908 /private/var/folders/dl/mpm99lhd3r56p0x20l5ttzgm0000gn/T/com.apple.photoanalysisd/.LINKS/C7DEAA8F-5941-4173-83C1-4DC17DBEC07A/_LOCK
photoanal 11198 vishalendupandey    8u      REG                1,4     864256              696021 /Users/vishalendupandey/Library/Application Support/AddressBook/Sources/D9D6CAD1-7999-49B0-B1FB-3EF010014935/AddressBook-v22.abcddb
photoanal 11198 vishalendupandey    9u      REG                1,4    3176552              696043 /Users/vishalendupandey/Library/Application Support/AddressBook/Sources/D9D6CAD1-7999-49B0-B1FB-3EF010014935/AddressBook-v22.abcddb-wal
photoanal 11198 vishalendupandey   10r      REG                1,4     222920             9585602 /Library/Application Support/CrashReporter/SubmitDiagInfo.domains
photoanal 11198 vishalendupandey   11u      REG                1,4          0             9204629 /private/var/folders/dl/mpm99lhd3r56p0x20l5ttzgm0000gn/T/.AddressBookLocks/database.lock
photoanal 11198 vishalendupandey   12u      REG                1,4     864256              696021 /Users/vishalendupandey/Library/Application Support/AddressBook/Sources/D9D6CAD1-7999-49B0-B1FB-3EF010014935/AddressBook-v22.abcddb
photoanal 11198 vishalendupandey   13u      REG                1,4    3176552              696043 /Users/vishalendupandey/Library/Application Support/AddressBook/Sources/D9D6CAD1-7999-49B0-B1FB-3EF010014935/AddressBook-v22.abcddb-wal
photoanal 11198 vishalendupandey   14u      REG                1,4      32768              696044 /Users/vishalendupandey/Library/Application Support/AddressBook/Sources/D9D6CAD1-7999-49B0-B1FB-3EF010014935/AddressBook-v22.abcddb-shm
photoanal 11198 vishalendupandey   15u      REG                1,4     516096              689798 /Users/vishalendupandey/Library/Application Support/AddressBook/AddressBook-v22.abcddb
photoanal 11198 vishalendupandey   16u      REG                1,4     156592              689807 /Users/vishalendupandey/Library/Application Support/AddressBook/AddressBook-v22.abcddb-wal
photoanal 11198 vishalendupandey   17u      REG                1,4      32768              689808 /Users/vishalendupandey/Library/Application Support/AddressBook/AddressBook-v22.abcddb-shm
photoanal 11198 vishalendupandey   18u      REG                1,4     864256              696021 /Users/vishalendupandey/Library/Application Support/AddressBook/Sources/D9D6CAD1-7999-49B0-B1FB-3EF010014935/AddressBook-v22.abcddb
photoanal 11198 vishalendupandey   19u      REG                1,4    3176552              696043 /Users/vishalendupandey/Library/Application Support/AddressBook/Sources/D9D6CAD1-7999-49B0-B1FB-3EF010014935/AddressBook-v22.abcddb-wal
photoanal 11198 vishalendupandey   20u      REG                1,4     516096              689798 /Users/vishalendupandey/Library/Application Support/AddressBook/AddressBook-v22.abcddb
photoanal 11198 vishalendupandey   21u      REG                1,4     156592              689807 /Users/vishalendupandey/Library/Application Support/AddressBook/AddressBook-v22.abcddb-wal
photoanal 11198 vishalendupandey   22u      REG                1,4          0             9377406 /private/var/folders/dl/mpm99lhd3r56p0x20l5ttzgm0000gn/T/com.apple.photoanalysisd/.LINKS/62D2243A-6587-4303-89A7-9F55556224F1/_LOCK
photoanal 11198 vishalendupandey   23u      REG                1,4     864256              696021 /Users/vishalendupandey/Library/Application Support/AddressBook/Sources/D9D6CAD1-7999-49B0-B1FB-3EF010014935/AddressBook-v22.abcddb
photoanal 11198 vishalendupandey   24u      REG                1,4    3176552              696043 /Users/vishalendupandey/Library/Application Support/AddressBook/Sources/D9D6CAD1-7999-49B0-B1FB-3EF010014935/AddressBook-v22.abcddb-wal
photoanal 11198 vishalendupandey   25u      REG                1,4          0             9377408 /private/var/folders/dl/mpm99lhd3r56p0x20l5ttzgm0000gn/T/com.apple.photoanalysisd/.LINKS/49300481-F8B4-4023-A943-84F84347D99E/_LOCK
photoanal 11198 vishalendupandey   26u      REG                1,4     516096              689798 /Users/vishalendupandey/Library/Application Support/AddressBook/AddressBook-v22.abcddb
photoanal 11198 vishalendupandey   27u      REG                1,4     156592              689807 /Users/vishalendupandey/Library/Application Support/AddressBook/AddressBook-v22.abcddb-wal
photoanal 11198 vishalendupandey   28u      REG                1,4          0             9377410 /private/var/folders/dl/mpm99lhd3r56p0x20l5ttzgm0000gn/T/com.apple.photoanalysisd/.LINKS/57C51A96-1B5E-4729-922B-4553A4FF6D01/_LOCK
photoanal 11198 vishalendupandey   29u      REG                1,4          0             9381911 /private/var/folders/dl/mpm99lhd3r56p0x20l5ttzgm0000gn/T/com.apple.photoanalysisd/.LINKS/76BCDAD5-DF8D-4BE1-B115-33802728A98A/_LOCK
photoanal 11198 vishalendupandey   30u      REG                1,4     516096              689798 /Users/vishalendupandey/Library/Application Support/AddressBook/AddressBook-v22.abcddb
photoanal 11198 vishalendupandey   31u      REG                1,4     156592              689807 /Users/vishalendupandey/Library/Application Support/AddressBook/AddressBook-v22.abcddb-wal
photoanal 11198 vishalendupandey   32u      REG                1,4     864256              696021 /Users/vishalendupandey/Library/Application Support/AddressBook/Sources/D9D6CAD1-7999-49B0-B1FB-3EF010014935/AddressBook-v22.abcddb
photoanal 11198 vishalendupandey   33u      REG                1,4    3176552              696043 /Users/vishalendupandey/Library/Application Support/AddressBook/Sources/D9D6CAD1-7999-49B0-B1FB-3EF010014935/AddressBook-v22.abcddb-wal
photoanal 11198 vishalendupandey   34u      REG                1,4     516096              689798 /Users/vishalendupandey/Library/Application Support/AddressBook/AddressBook-v22.abcddb
photoanal 11198 vishalendupandey   35u      REG                1,4     156592              689807 /Users/vishalendupandey/Library/Application Support/AddressBook/AddressBook-v22.abcddb-wal
photoanal 11198 vishalendupandey   39u      REG                1,4     864256              696021 /Users/vishalendupandey/Library/Application Support/AddressBook/Sources/D9D6CAD1-7999-49B0-B1FB-3EF010014935/AddressBook-v22.abcddb
photoanal 11198 vishalendupandey   40u      REG                1,4    3176552              696043 /Users/vishalendupandey/Library/Application Support/AddressBook/Sources/D9D6CAD1-7999-49B0-B1FB-3EF010014935/AddressBook-v22.abcddb-wal
photoanal 11198 vishalendupandey   41u      REG                1,4          0             9464396 /private/var/folders/dl/mpm99lhd3r56p0x20l5ttzgm0000gn/T/com.apple.photoanalysisd/.LINKS/E16D4F0B-3256-457A-9B01-30A81253C2E7/_LOCK
com.apple 14011 vishalendupandey  cwd       DIR                1,4        704                   2 /
com.apple 14011 vishalendupandey  txt       REG                1,4      98720 1152921500312439621 /System/Library/Frameworks/AppKit.framework/Versions/C/XPCServices/com.apple.appkit.xpc.openAndSavePanelService.xpc/Contents/MacOS/com.apple.appkit.xpc.openAndSavePanelService
com.apple 14011 vishalendupandey  txt       REG                1,4      28420             9203200 /Library/Preferences/Logging/.plist-cache.A5TiaRRi
com.apple 14011 vishalendupandey  txt       REG                1,4   28484912 1152921500312401253 /usr/share/icu/icudt64l.dat
com.apple 14011 vishalendupandey  txt       REG                1,4     239648             1283879 /private/var/db/timezone/tz/2019c.1.0/icutz/icutz44l.dat
com.apple 14011 vishalendupandey  txt       REG                1,4    3757752 1152921500312409597 /System/Library/CoreServices/SystemAppearance.bundle/Contents/Resources/SystemAppearance.car
com.apple 14011 vishalendupandey  txt       REG                1,4     416504 1152921500312409585 /System/Library/CoreServices/SystemAppearance.bundle/Contents/Resources/VibrantLightAppearance.car
com.apple 14011 vishalendupandey  txt       REG                1,4       4124             9262352 /Library/Caches/com.apple.iconservices.store/7175C766-B088-3C14-AD38-40C7E4AB0FCD.isdata
com.apple 14011 vishalendupandey  txt       REG                1,4      50913             9556431 /private/var/db/analyticsd/events.whitelist
com.apple 14011 vishalendupandey  txt       REG                1,4    5210112             9529785 /private/var/folders/dl/mpm99lhd3r56p0x20l5ttzgm0000gn/0/com.apple.LaunchServices.dv/com.apple.LaunchServices-1082-v2.csstore
com.apple 14011 vishalendupandey  txt       REG                1,4     136100             9203396 /System/Library/Caches/com.apple.IntlDataCache.le.kbdx
com.apple 14011 vishalendupandey  txt       REG                1,4    1074864 1152921500312483716 /System/Library/Keyboard Layouts/AppleKeyboardLayouts.bundle/Contents/Resources/AppleKeyboardLayouts-L.dat
com.apple 14011 vishalendupandey  txt       REG                1,4     149968 1152921500312399739 /usr/lib/libobjc-trampolines.dylib
com.apple 14011 vishalendupandey  txt       REG                1,4    2169148 1152921500312081976 /System/Library/Fonts/SFNS.ttf
com.apple 14011 vishalendupandey  txt       REG                1,4    3407440 1152921500312409595 /System/Library/CoreServices/SystemAppearance.bundle/Contents/Resources/Assets.car
com.apple 14011 vishalendupandey  txt       REG                1,4    2353284 1152921500312081922 /System/Library/Fonts/Helvetica.ttc
com.apple 14011 vishalendupandey  txt       REG                1,4       4124             9215581 /Library/Caches/com.apple.iconservices.store/D42CA283-2BDF-3D5B-9A3F-D7DBB08B4C40.isdata
com.apple 14011 vishalendupandey  txt       REG                1,4    1354416 1152921500312439557 /System/Library/Frameworks/AppKit.framework/Versions/C/Resources/Assets.car
com.apple 14011 vishalendupandey  txt       REG                1,4       5212             9215586 /Library/Caches/com.apple.iconservices.store/1B7A5A6B-B29B-3132-B7E8-85E9FB778246.isdata
com.apple 14011 vishalendupandey  txt       REG                1,4     131072             3065961 /private/var/folders/dl/mpm99lhd3r56p0x20l5ttzgm0000gn/C/WhatsApp/com.apple.metal/3902/libraries1.data
com.apple 14011 vishalendupandey  txt       REG                1,4       4124             9215592 /Library/Caches/com.apple.iconservices.store/3F08008D-F33C-3707-BC0F-4DFF63296DC7.isdata
com.apple 14011 vishalendupandey  txt       REG                1,4     131072             3065963 /private/var/folders/dl/mpm99lhd3r56p0x20l5ttzgm0000gn/C/WhatsApp/com.apple.metal/Intel(R) HD Graphics 630/functions1.data
com.apple 14011 vishalendupandey  txt       REG                1,4      19681             1914047 /Users/vishalendupandey/Library/Application Support/CloudDocs/session/containers/com.apple.Preview.plist
com.apple 14011 vishalendupandey  txt       REG                1,4       4124             9206821 /Library/Caches/com.apple.iconservices.store/0D252FD7-C4E3-37D2-B842-BAA5803756D5.isdata
com.apple 14011 vishalendupandey  txt       REG                1,4       4124             9215584 /Library/Caches/com.apple.iconservices.store/53779E45-D968-3FE5-85F6-3BECD9CD81EB.isdata
com.apple 14011 vishalendupandey  txt       REG                1,4       5212             9239249 /Library/Caches/com.apple.iconservices.store/B403625B-8F55-3785-A1FE-1C7010DD7967.isdata
com.apple 14011 vishalendupandey  txt       REG                1,4       5212             9215587 /Library/Caches/com.apple.iconservices.store/21292537-1212-3568-A925-DBDBB839A732.isdata
com.apple 14011 vishalendupandey  txt       REG                1,4       5212             9239250 /Library/Caches/com.apple.iconservices.store/EC372206-A097-3189-AE69-48AC3C15A1F5.isdata
com.apple 14011 vishalendupandey  txt       REG                1,4       5212             9239251 /Library/Caches/com.apple.iconservices.store/5610DCE1-6771-3379-A091-BC22FA2ADB05.isdata
com.apple 14011 vishalendupandey  txt       REG                1,4       5212             9239253 /Library/Caches/com.apple.iconservices.store/0A2BEF03-C95C-3ADB-8500-3A9024E772BF.isdata
com.apple 14011 vishalendupandey  txt       REG                1,4       5212             9239254 /Library/Caches/com.apple.iconservices.store/DEFF1724-9C37-328F-8F30-36DC2B564D70.isdata
com.apple 14011 vishalendupandey  txt       REG                1,4       5212             9215565 /Library/Caches/com.apple.iconservices.store/F2651309-45BE-39C3-B7B7-E2EC319FA61E.isdata
com.apple 14011 vishalendupandey  txt       REG                1,4       5212             9215567 /Library/Caches/com.apple.iconservices.store/EEF9D2FB-03C3-317C-A68C-D1D30CC99654.isdata
com.apple 14011 vishalendupandey  txt       REG                1,4       5212             9215569 /Library/Caches/com.apple.iconservices.store/C5263DD3-B1A1-3B70-BD77-8EA318153EFD.isdata
com.apple 14011 vishalendupandey  txt       REG                1,4       5212             9215571 /Library/Caches/com.apple.iconservices.store/97D00F34-9A7F-36B8-89C6-9D6D24AF541C.isdata
com.apple 14011 vishalendupandey  txt       REG                1,4       5212             9215572 /Library/Caches/com.apple.iconservices.store/51ECE028-4198-3420-A1AE-04BF22B01F24.isdata
com.apple 14011 vishalendupandey  txt       REG                1,4       5212             9219273 /Library/Caches/com.apple.iconservices.store/593CBD01-8830-3E64-97D4-512578ED8D4B.isdata
com.apple 14011 vishalendupandey  txt       REG                1,4       5212             9219274 /Library/Caches/com.apple.iconservices.store/051BF658-4AEA-384D-B7E9-737C6B6EFB4D.isdata
com.apple 14011 vishalendupandey  txt       REG                1,4       4124             9215582 /Library/Caches/com.apple.iconservices.store/C277D24B-9FC8-388C-8A24-6E3F1AD189D8.isdata
com.apple 14011 vishalendupandey  txt       REG                1,4       4124             9239245 /Library/Caches/com.apple.iconservices.store/ABB8BD63-25FC-307C-9463-B7B5C72A5989.isdata
com.apple 14011 vishalendupandey  txt       REG                1,4       4124             9239244 /Library/Caches/com.apple.iconservices.store/972042FB-ECAC-3A60-9C54-403978E18997.isdata
com.apple 14011 vishalendupandey  txt       REG                1,4       5212             9239247 /Library/Caches/com.apple.iconservices.store/1885CCE3-B8F4-329C-846B-EAE7291AC1DF.isdata
com.apple 14011 vishalendupandey  txt       REG                1,4       5212             9373053 /Library/Caches/com.apple.iconservices.store/1DFE5115-42AF-334A-BB81-64CE8C008369.isdata
com.apple 14011 vishalendupandey  txt       REG                1,4       5212             9215563 /Library/Caches/com.apple.iconservices.store/2664AAA1-575A-3ED1-BCA4-8DCBE9923CAA.isdata
com.apple 14011 vishalendupandey  txt       REG                1,4    2413992 1152921500312409583 /System/Library/CoreServices/SystemAppearance.bundle/Contents/Resources/DarkAppearance.car
com.apple 14011 vishalendupandey  txt       REG                1,4     228344 1152921500312409565 /System/Library/CoreServices/SystemAppearance.bundle/Contents/Resources/FunctionRowAppearance.car
com.apple 14011 vishalendupandey  txt       REG                1,4       4124             9215585 /Library/Caches/com.apple.iconservices.store/78121E4F-D28E-3BE3-8422-4038D04EEC38.isdata
com.apple 14011 vishalendupandey  txt       REG                1,4    1080864 1152921500312081942 /System/Library/Fonts/SFCompactText.ttf
com.apple 14011 vishalendupandey  txt       REG                1,4    3546456 1152921500312409593 /System/Library/CoreServices/SystemAppearance.bundle/Contents/Resources/DarkAquaAppearance.car
com.apple 14011 vishalendupandey  txt       REG                1,4    1998848             9262351 /private/var/folders/dl/mpm99lhd3r56p0x20l5ttzgm0000gn/C/com.apple.iconservices/store.index
com.apple 14011 vishalendupandey  txt       REG                1,4      41216 1152921500312441331 /System/Library/Frameworks/FileProvider.framework/OverrideBundles/CloudDocsFileProvider.bundle/Contents/MacOS/CloudDocsFileProvider
com.apple 14011 vishalendupandey  txt       REG                1,4      48496 1152921500312441322 /System/Library/Frameworks/FileProvider.framework/OverrideBundles/FileProviderOverride.bundle/Contents/MacOS/FileProviderOverride
com.apple 14011 vishalendupandey  txt       REG                1,4     218944 1152921500312441313 /System/Library/Frameworks/FileProvider.framework/OverrideBundles/FinderSyncCollaborationFileProviderOverride.bundle/Contents/MacOS/FinderSyncCollaborationFileProviderOverride
com.apple 14011 vishalendupandey  txt       REG                1,4     222920             9393444 /Library/Application Support/CrashReporter/SubmitDiagInfo.domains
com.apple 14011 vishalendupandey  txt       REG                1,4    1568368 1152921500312399842 /usr/lib/dyld
com.apple 14011 vishalendupandey    0r      CHR                3,2        0t0                 310 /dev/null
com.apple 14011 vishalendupandey    1u      CHR                3,2        0t0                 310 /dev/null
com.apple 14011 vishalendupandey    2u      CHR                3,2     0t2282                 310 /dev/null
com.apple 14011 vishalendupandey    3r      REG                1,4     111017 1152921500312440261 /System/Library/Frameworks/CoreImage.framework/Versions/A/Resources/ci_stdlib.metallib
com.apple 14011 vishalendupandey    4r      REG                1,4     211856             9178211 /Applications/WhatsApp.app/Contents/MacOS/WhatsApp
com.apple 14011 vishalendupandey    5r      REG                1,4     308316 1152921500312440232 /System/Library/Frameworks/CoreImage.framework/Versions/A/Resources/ci_filters.metallib
com.apple 14011 vishalendupandey    6u      REG                1,4       1536             3065960 /private/var/folders/dl/mpm99lhd3r56p0x20l5ttzgm0000gn/C/WhatsApp/com.apple.metal/3902/libraries1.maps
com.apple 14011 vishalendupandey    7u      REG                1,4     131072             3065961 /private/var/folders/dl/mpm99lhd3r56p0x20l5ttzgm0000gn/C/WhatsApp/com.apple.metal/3902/libraries1.data
com.apple 14011 vishalendupandey    8u      REG                1,4       1536             3065962 /private/var/folders/dl/mpm99lhd3r56p0x20l5ttzgm0000gn/C/WhatsApp/com.apple.metal/Intel(R) HD Graphics 630/functions1.maps
com.apple 14011 vishalendupandey    9u      REG                1,4     131072             3065963 /private/var/folders/dl/mpm99lhd3r56p0x20l5ttzgm0000gn/C/WhatsApp/com.apple.metal/Intel(R) HD Graphics 630/functions1.data
com.apple 14011 vishalendupandey   10u     unix 0xfd4cf87208f8aaff        0t0                     ->0xfd4cf871e38643ff
com.apple 14011 vishalendupandey   12r      REG                1,4     222920             9393444 /Library/Application Support/CrashReporter/SubmitDiagInfo.domains
QuickLook 14012 vishalendupandey  cwd       DIR                1,4        320              745064 /Users/vishalendupandey/Library/Containers/com.apple.quicklook.QuickLookUIService/Data
QuickLook 14012 vishalendupandey  txt       REG                1,4      91808 1152921500312438190 /System/Library/Frameworks/Quartz.framework/Versions/A/Frameworks/QuickLookUI.framework/Versions/A/XPCServices/QuickLookUIService.xpc/Contents/MacOS/QuickLookUIService
QuickLook 14012 vishalendupandey  txt       REG                1,4      28420             9203200 /Library/Preferences/Logging/.plist-cache.A5TiaRRi
QuickLook 14012 vishalendupandey  txt       REG                1,4     239648             1283879 /private/var/db/timezone/tz/2019c.1.0/icutz/icutz44l.dat
QuickLook 14012 vishalendupandey  txt       REG                1,4    3757752 1152921500312409597 /System/Library/CoreServices/SystemAppearance.bundle/Contents/Resources/SystemAppearance.car
QuickLook 14012 vishalendupandey  txt       REG                1,4     416504 1152921500312409585 /System/Library/CoreServices/SystemAppearance.bundle/Contents/Resources/VibrantLightAppearance.car
QuickLook 14012 vishalendupandey  txt       REG                1,4    5210112             9529785 /private/var/folders/dl/mpm99lhd3r56p0x20l5ttzgm0000gn/0/com.apple.LaunchServices.dv/com.apple.LaunchServices-1082-v2.csstore
QuickLook 14012 vishalendupandey  txt       REG                1,4     136100             9203396 /System/Library/Caches/com.apple.IntlDataCache.le.kbdx
QuickLook 14012 vishalendupandey  txt       REG                1,4    1074864 1152921500312483716 /System/Library/Keyboard Layouts/AppleKeyboardLayouts.bundle/Contents/Resources/AppleKeyboardLayouts-L.dat
QuickLook 14012 vishalendupandey  txt       REG                1,4     149968 1152921500312399739 /usr/lib/libobjc-trampolines.dylib
QuickLook 14012 vishalendupandey  txt       REG                1,4      79840 1152921500312438119 /System/Library/Frameworks/Quartz.framework/Versions/A/Frameworks/QuickLookUI.framework/Versions/A/PlugIns/Image.qldisplay/Contents/MacOS/Image
QuickLook 14012 vishalendupandey  txt       REG                1,4      42032 1152921500312479143 /System/Library/Extensions/AppleIntelKBLGraphicsVAME.bundle/Contents/MacOS/AppleIntelKBLGraphicsVAME
QuickLook 14012 vishalendupandey  txt       REG                1,4    1568368 1152921500312399842 /usr/lib/dyld
QuickLook 14012 vishalendupandey  txt       REG                1,4   28484912 1152921500312401253 /usr/share/icu/icudt64l.dat
QuickLook 14012 vishalendupandey  txt       REG                1,4   26807760 1152921500312480983 /System/Library/Extensions/AppleIntelKBLGraphicsVADriver.bundle/Contents/MacOS/AppleIntelKBLGraphicsVADriver
QuickLook 14012 vishalendupandey  txt       REG                1,4    3546456 1152921500312409593 /System/Library/CoreServices/SystemAppearance.bundle/Contents/Resources/DarkAquaAppearance.car
QuickLook 14012 vishalendupandey  txt       REG                1,4    2413992 1152921500312409583 /System/Library/CoreServices/SystemAppearance.bundle/Contents/Resources/DarkAppearance.car
QuickLook 14012 vishalendupandey    0r      CHR                3,2        0t0                 310 /dev/null
QuickLook 14012 vishalendupandey    1u      CHR                3,2        0t0                 310 /dev/null
QuickLook 14012 vishalendupandey    2u      CHR                3,2        0t0                 310 /dev/null
MTLCompil 14015 vishalendupandey  cwd       DIR                1,4        704                   2 /
MTLCompil 14015 vishalendupandey  txt       REG                1,4      41408 1152921500312446546 /System/Library/Frameworks/Metal.framework/Versions/A/XPCServices/MTLCompilerService.xpc/Contents/MacOS/MTLCompilerService
MTLCompil 14015 vishalendupandey  txt       REG                1,4     133488 1152921500312479134 /System/Library/Extensions/AppleIntelGraphicsShared.bundle/Contents/MacOS/libMTLIGCCompilerPlugin.dylib
MTLCompil 14015 vishalendupandey  txt       REG                1,4   20803264 1152921500312479135 /System/Library/Extensions/AppleIntelGraphicsShared.bundle/Contents/MacOS/libigc.dylib
MTLCompil 14015 vishalendupandey  txt       REG                1,4     278019 1152921500312481096 /System/Library/Extensions/AppleIntelKBLGraphicsMTLDriver.bundle/Contents/Resources/runtime.gpuencode.split
MTLCompil 14015 vishalendupandey  txt       REG                1,4    4715920 1152921500312479130 /System/Library/Extensions/AppleIntelGraphicsShared.bundle/Contents/Resources/runtime.igc64.split
MTLCompil 14015 vishalendupandey  txt       REG                1,4    1568368 1152921500312399842 /usr/lib/dyld
MTLCompil 14015 vishalendupandey    0r      CHR                3,2        0t0                 310 /dev/null
MTLCompil 14015 vishalendupandey    1u      CHR                3,2        0t0                 310 /dev/null
MTLCompil 14015 vishalendupandey    2u      CHR                3,2        0t0                 310 /dev/null
MTLCompil 15647 vishalendupandey  cwd       DIR                1,4        704                   2 /
MTLCompil 15647 vishalendupandey  txt       REG                1,4      41408 1152921500312446546 /System/Library/Frameworks/Metal.framework/Versions/A/XPCServices/MTLCompilerService.xpc/Contents/MacOS/MTLCompilerService
MTLCompil 15647 vishalendupandey  txt       REG                1,4     133488 1152921500312479134 /System/Library/Extensions/AppleIntelGraphicsShared.bundle/Contents/MacOS/libMTLIGCCompilerPlugin.dylib
MTLCompil 15647 vishalendupandey  txt       REG                1,4   20803264 1152921500312479135 /System/Library/Extensions/AppleIntelGraphicsShared.bundle/Contents/MacOS/libigc.dylib
MTLCompil 15647 vishalendupandey  txt       REG                1,4     278019 1152921500312481096 /System/Library/Extensions/AppleIntelKBLGraphicsMTLDriver.bundle/Contents/Resources/runtime.gpuencode.split
MTLCompil 15647 vishalendupandey  txt       REG                1,4    4715920 1152921500312479130 /System/Library/Extensions/AppleIntelGraphicsShared.bundle/Contents/Resources/runtime.igc64.split
MTLCompil 15647 vishalendupandey  txt       REG                1,4    1568368 1152921500312399842 /usr/lib/dyld
MTLCompil 15647 vishalendupandey    0r      CHR                3,2        0t0                 310 /dev/null
MTLCompil 15647 vishalendupandey    1u      CHR                3,2        0t0                 310 /dev/null
MTLCompil 15647 vishalendupandey    2u      CHR                3,2        0t0                 310 /dev/null
com.apple 16381 vishalendupandey  cwd       DIR                1,4        704                   2 /
com.apple 16381 vishalendupandey  txt       REG                1,4      98720 1152921500312439621 /System/Library/Frameworks/AppKit.framework/Versions/C/XPCServices/com.apple.appkit.xpc.openAndSavePanelService.xpc/Contents/MacOS/com.apple.appkit.xpc.openAndSavePanelService
com.apple 16381 vishalendupandey  txt       REG                1,4      28420             9203200 /Library/Preferences/Logging/.plist-cache.A5TiaRRi
com.apple 16381 vishalendupandey  txt       REG                1,4     239648             1283879 /private/var/db/timezone/tz/2019c.1.0/icutz/icutz44l.dat
com.apple 16381 vishalendupandey  txt       REG                1,4     416504 1152921500312409585 /System/Library/CoreServices/SystemAppearance.bundle/Contents/Resources/VibrantLightAppearance.car
com.apple 16381 vishalendupandey  txt       REG                1,4     136100             9203396 /System/Library/Caches/com.apple.IntlDataCache.le.kbdx
com.apple 16381 vishalendupandey  txt       REG                1,4    1074864 1152921500312483716 /System/Library/Keyboard Layouts/AppleKeyboardLayouts.bundle/Contents/Resources/AppleKeyboardLayouts-L.dat
com.apple 16381 vishalendupandey  txt       REG                1,4     149968 1152921500312399739 /usr/lib/libobjc-trampolines.dylib
com.apple 16381 vishalendupandey  txt       REG                1,4       4124             9215583 /Library/Caches/com.apple.iconservices.store/B0E50F93-FB9B-395E-97C1-46AA85A71873.isdata
com.apple 16381 vishalendupandey  txt       REG                1,4       4124             9215581 /Library/Caches/com.apple.iconservices.store/D42CA283-2BDF-3D5B-9A3F-D7DBB08B4C40.isdata
com.apple 16381 vishalendupandey  txt       REG                1,4       4124             9206821 /Library/Caches/com.apple.iconservices.store/0D252FD7-C4E3-37D2-B842-BAA5803756D5.isdata
com.apple 16381 vishalendupandey  txt       REG                1,4       4124             9215584 /Library/Caches/com.apple.iconservices.store/53779E45-D968-3FE5-85F6-3BECD9CD81EB.isdata
com.apple 16381 vishalendupandey  txt       REG                1,4      19681             1914047 /Users/vishalendupandey/Library/Application Support/CloudDocs/session/containers/com.apple.Preview.plist
com.apple 16381 vishalendupandey  txt       REG                1,4    1568368 1152921500312399842 /usr/lib/dyld
com.apple 16381 vishalendupandey  txt       REG                1,4   28484912 1152921500312401253 /usr/share/icu/icudt64l.dat
com.apple 16381 vishalendupandey  txt       REG                1,4    3757752 1152921500312409597 /System/Library/CoreServices/SystemAppearance.bundle/Contents/Resources/SystemAppearance.car
com.apple 16381 vishalendupandey  txt       REG                1,4      50913             9556431 /private/var/db/analyticsd/events.whitelist
com.apple 16381 vishalendupandey  txt       REG                1,4    2169148 1152921500312081976 /System/Library/Fonts/SFNS.ttf
com.apple 16381 vishalendupandey  txt       REG                1,4    3407440 1152921500312409595 /System/Library/CoreServices/SystemAppearance.bundle/Contents/Resources/Assets.car
com.apple 16381 vishalendupandey  txt       REG                1,4    2353284 1152921500312081922 /System/Library/Fonts/Helvetica.ttc
com.apple 16381 vishalendupandey  txt       REG                1,4    1354416 1152921500312439557 /System/Library/Frameworks/AppKit.framework/Versions/C/Resources/Assets.car
com.apple 16381 vishalendupandey  txt       REG                1,4       4124             9215491 /Library/Caches/com.apple.iconservices.store/D621E01B-D184-3C66-86A2-A76E972D7DA8.isdata
com.apple 16381 vishalendupandey  txt       REG                1,4     222920             9393444 /Library/Application Support/CrashReporter/SubmitDiagInfo.domains
com.apple 16381 vishalendupandey  txt       REG                1,4     131072             1676065 /private/var/folders/dl/mpm99lhd3r56p0x20l5ttzgm0000gn/C/com.sublimetext.3/com.apple.metal/Intel(R) HD Graphics 630/functions1.data
com.apple 16381 vishalendupandey  txt       REG                1,4    3546456 1152921500312409593 /System/Library/CoreServices/SystemAppearance.bundle/Contents/Resources/DarkAquaAppearance.car
com.apple 16381 vishalendupandey  txt       REG                1,4       5212             9215586 /Library/Caches/com.apple.iconservices.store/1B7A5A6B-B29B-3132-B7E8-85E9FB778246.isdata
com.apple 16381 vishalendupandey  txt       REG                1,4       5212             9215587 /Library/Caches/com.apple.iconservices.store/21292537-1212-3568-A925-DBDBB839A732.isdata
com.apple 16381 vishalendupandey  txt       REG                1,4      65536             1676063 /private/var/folders/dl/mpm99lhd3r56p0x20l5ttzgm0000gn/C/com.sublimetext.3/com.apple.metal/3902/libraries1.data
com.apple 16381 vishalendupandey  txt       REG                1,4       4124             9219144 /Library/Caches/com.apple.iconservices.store/30FDB823-CFA6-3808-A3D1-D14A60B8F99E.isdata
com.apple 16381 vishalendupandey  txt       REG                1,4       5212             9215563 /Library/Caches/com.apple.iconservices.store/2664AAA1-575A-3ED1-BCA4-8DCBE9923CAA.isdata
com.apple 16381 vishalendupandey  txt       REG                1,4       5212             9215565 /Library/Caches/com.apple.iconservices.store/F2651309-45BE-39C3-B7B7-E2EC319FA61E.isdata
